"88","38.34987333","-78.23780167","2021-04-06 17:55:18","20","88 38.34987333 -78.23780167 2021-04-06 17:55:18 20"
"89","38.34987333","-78.237795","2021-04-06 17:55:23","20","89 38.34987333 -78.23779500 2021-04-06 17:55:23 20"
"90","38.34987833","-78.23779333","2021-04-06 17:55:28","20","90 38.34987833 -78.23779333 2021-04-06 17:55:28 20"
"91","38.34988667","-78.23781167","2021-04-06 17:55:33","20","91 38.34988667 -78.23781167 2021-04-06 17:55:33 20"
"92","38.34988167","-78.23783333","2021-04-06 17:55:38","20","92 38.34988167 -78.23783333 2021-04-06 17:55:38 20"
"93","38.34985333","-78.237855","2021-04-06 17:55:43","20","93 38.34985333 -78.23785500 2021-04-06 17:55:43 20"
"94","38.34984833","-78.23785","2021-04-06 17:55:48","20","94 38.34984833 -78.23785000 2021-04-06 17:55:48 20"
"95","38.34973833","-78.22545333","2021-04-06 17:58:43","20","95 38.34973833 -78.22545333 2021-04-06 17:58:43 20"
"96","38.34961333","-78.22502833","2021-04-06 17:58:48","20","96 38.34961333 -78.22502833 2021-04-06 17:58:48 20"
"97","38.34951833","-78.22459667","2021-04-06 17:58:53","20","97 38.34951833 -78.22459667 2021-04-06 17:58:53 20"
"98","38.34943833","-78.22423833","2021-04-06 17:58:58","20","98 38.34943833 -78.22423833 2021-04-06 17:58:58 20"
"99","38.34934667","-78.224005","2021-04-06 17:59:03","20","99 38.34934667 -78.22400500 2021-04-06 17:59:03 20"
"100","38.34911833","-78.22393667","2021-04-06 17:59:08","20","100 38.34911833 -78.22393667 2021-04-06 17:59:08 20"
"101","38.348745","-78.22398833","2021-04-06 17:59:13","20","101 38.34874500 -78.22398833 2021-04-06 17:59:13 20"
"102","38.34836667","-78.22407333","2021-04-06 17:59:18","20","102 38.34836667 -78.22407333 2021-04-06 17:59:18 20"
"103","38.34802333","-78.22418833","2021-04-06 17:59:23","20","103 38.34802333 -78.22418833 2021-04-06 17:59:23 20"
"104","38.347695","-78.22431167","2021-04-06 17:59:28","20","104 38.34769500 -78.22431167 2021-04-06 17:59:28 20"
"105","38.347375","-78.22444","2021-04-06 17:59:33","20","105 38.34737500 -78.22444000 2021-04-06 17:59:33 20"
"106","38.34706167","-78.22460167","2021-04-06 17:59:38","20","106 38.34706167 -78.22460167 2021-04-06 17:59:38 20"
"107","38.34675333","-78.22482","2021-04-06 17:59:43","20","107 38.34675333 -78.22482000 2021-04-06 17:59:43 20"
"108","38.34641833","-78.22497667","2021-04-06 17:59:48","20","108 38.34641833 -78.22497667 2021-04-06 17:59:48 20"
"109","38.34604","-78.22497667","2021-04-06 17:59:53","20","109 38.34604000 -78.22497667 2021-04-06 17:59:53 20"
"110","38.345655","-78.224915","2021-04-06 17:59:58","20","110 38.34565500 -78.22491500 2021-04-06 17:59:58 20"
"111","38.34531333","-78.22485","2021-04-06 18:00:03","20","111 38.34531333 -78.22485000 2021-04-06 18:00:03 20"
"112","38.34499167","-78.22478833","2021-04-06 18:00:08","20","112 38.34499167 -78.22478833 2021-04-06 18:00:08 20"
"113","38.34464667","-78.224735","2021-04-06 18:00:13","20","113 38.34464667 -78.22473500 2021-04-06 18:00:13 20"
"114","38.344285","-78.22467167","2021-04-06 18:00:18","20","114 38.34428500 -78.22467167 2021-04-06 18:00:18 20"
"115","38.34392333","-78.22461167","2021-04-06 18:00:23","20","115 38.34392333 -78.22461167 2021-04-06 18:00:23 20"
"116","38.34357","-78.22458167","2021-04-06 18:00:28","20","116 38.34357000 -78.22458167 2021-04-06 18:00:28 20"
"117","38.34321167","-78.22461333","2021-04-06 18:00:33","20","117 38.34321167 -78.22461333 2021-04-06 18:00:33 20"
"118","38.34286333","-78.22469833","2021-04-06 18:00:38","20","118 38.34286333 -78.22469833 2021-04-06 18:00:38 20"
"119","38.34254167","-78.22481167","2021-04-06 18:00:43","20","119 38.34254167 -78.22481167 2021-04-06 18:00:43 20"
"120","38.34225333","-78.224955","2021-04-06 18:00:48","20","120 38.34225333 -78.22495500 2021-04-06 18:00:48 20"
"121","38.34195","-78.225075","2021-04-06 18:00:53","20","121 38.34195000 -78.22507500 2021-04-06 18:00:53 20"
"122","38.34159","-78.22508333","2021-04-06 18:00:58","20","122 38.34159000 -78.22508333 2021-04-06 18:00:58 20"
"123","38.34121833","-78.22496167","2021-04-06 18:01:03","20","123 38.34121833 -78.22496167 2021-04-06 18:01:03 20"
